step,uid,case_uid,sample_index,rollout_index,data_source,score,reward,response_length,token_logprob_mean,token_logprob_std,token_logprob_min,token_logprob_max,token_prob_mean,token_prob_min,token_entropy_mean,token_entropy_std,low_confidence_token_ratio,answer_tail_confidence,logprob_slope,entropy_slope,eos_prob_mean,eos_prob_max,eos_prob_final,eos_prob_slope,eos_high_prob_ratio,eos_top1_ratio,top1_prob_mean,top1_prob_final,topk_mass_mean,topk_mass_final
180,val::math500::165::b907a1ae74a7d44b::sample1,val::math500::165::b907a1ae74a7d44b,9,1,math500,1.0,1.0,584,-0.16475029612349593,0.45997199904635205,-3.3721160888671875,0.0,0.9056671843672656,0.03431694209575653,0.18496889387982968,0.37161964692195704,0.030821917808219176,0.979759344831109,0.0005828019899968817,-0.0006025339345878668,8.991154370171427e-06,0.005208894144743681,0.005208894144743681,9.141230915988571e-08,0.0,0.0,0.9305479148377295,0.9926396608352661,0.9991871817675355,0.9988806247711182
180,val::math500::165::b907a1ae74a7d44b::sample2,val::math500::165::b907a1ae74a7d44b,10,2,math500,0.0,0.0,595,-0.2225871828415786,0.6839917496405564,-8.625377655029297,0.0,0.8911962736304311,0.00017949241737369448,0.20829167036432128,0.40796259231012705,0.0453781512605042,0.8978288061916828,0.0003442409119410497,-0.0001295360064243185,3.0497791185211654e-07,0.00010111721348948777,1.719548322398623e-06,-6.274751444061271e-10,0.0,0.0,0.924922483057535,0.9768238663673401,0.9983790223338023,0.9999635815620422
180,val::math500::165::b907a1ae74a7d44b::sample3,val::math500::165::b907a1ae74a7d44b,11,3,math500,1.0,1.0,427,-0.15723401077986401,0.5438362232000663,-4.166385173797607,0.0,0.923442574935492,0.015508218668401241,0.13874014718023617,0.32523019604698833,0.0351288056206089,0.9987216871231794,0.0006044591453378254,-0.000515153475852608,7.798780148311644e-07,0.00029592675855383277,3.8121422107906255e-07,7.561110714475138e-09,0.0,0.0,0.9508503253901033,0.9705384373664856,0.9994244942620432,0.9999918341636658
180,val::math500::174::f537d36330f3b0f0::sample0,val::math500::174::f537d36330f3b0f0,12,0,math500,1.0,1.0,286,-0.19719558883698438,0.6971871764695717,-5.804489612579346,0.0,0.9096244295604748,0.0030139926820993423,0.1526249531916955,0.31977133137664476,0.027972027972027972,0.9655600728001446,-0.0005364391560003226,-0.00032119312914102334,5.235174215793254e-07,5.475728175952099e-05,6.922427928657271e-06,8.951729652251646e-09,0.0,0.0,0.9395283280344277,0.8774423003196716,0.9994569145716153,0.9999759793281555
180,val::math500::174::f537d36330f3b0f0::sample1,val::math500::174::f537d36330f3b0f0,13,1,math500,1.0,1.0,447,-0.16493647255937754,0.6183290815708585,-7.507691383361816,0.0,0.9169454937393181,0.0005488467286340892,0.15375523758931375,0.3153797681100583,0.02237136465324385,0.9957915935665369,0.00019304294093217653,-0.00028601975106248086,7.987458151623874e-08,4.695752068073489e-06,3.5805717857329e-07,1.1894355185799947e-10,0.0,0.0,0.9387761460454672,0.970374345779419,0.9996347534043144,0.999979555606842
180,val::math500::174::f537d36330f3b0f0::sample2,val::math500::174::f537d36330f3b0f0,14,2,math500,1.0,1.0,510,-0.18086901172244801,0.5505568351580981,-5.278439998626709,0.0,0.904454185957016,0.0051003810949623585,0.16795417089244952,0.3375034835522589,0.03333333333333333,0.8860260844230652,-6.752202365103429e-05,-3.4222989876534614e-05,3.5999013312186447e-07,0.0001331909152213484,3.516905522360503e-08,7.107084819235717e-10,0.0,0.0,0.9346009604778944,0.9626168012619019,0.9996000791297239,0.9999831914901733
180,val::math500::174::f537d36330f3b0f0::sample3,val::math500::174::f537d36330f3b0f0,15,3,math500,1.0,1.0,418,-0.12497139259275954,0.4459558962493059,-5.287285327911377,0.0,0.9277061001491247,0.0050554657354950905,0.14957041610485655,0.3310782781243405,0.01674641148325359,0.80941338246339,-0.00032406341001889094,8.799015269589892e-05,2.41910361019367e-07,3.7040350434836e-05,7.507587724830955e-07,1.854505817778538e-09,0.0,0.0,0.9414390865980723,0.7967762351036072,0.9996540265505394,0.9998084306716919
180,val::math500::274::20410f435f0b3dd2::sample0,val::math500::274::20410f435f0b3dd2,16,0,math500,0.0,0.0,300,-0.6794466244125916,1.2840770491327946,-10.23328685760498,-4.768370445162873e-07,0.7096357073376324,3.595340240281075e-05,0.694297106168339,0.7815529452817386,0.13333333333333333,0.8396030481671914,-6.426181056852693e-05,0.0012001012527262534,3.873496810324895e-07,3.0632243579020724e-05,1.3289952221384738e-05,3.740812475117715e-09,0.0,0.0,0.7774084455519915,0.7957248091697693,0.9806395280361175,0.9990547895431519
180,val::math500::274::20410f435f0b3dd2::sample1,val::math500::274::20410f435f0b3dd2,17,1,math500,0.0,0.0,433,-0.6289811811529815,1.1945228285329663,-8.696383476257324,0.0,0.7367181942838056,0.00016718935512471944,0.6013220212096594,0.7221865068372987,0.14087759815242495,0.8511292203329504,0.0008108413020874062,-0.0009542336115698359,1.051744003907766e-06,0.0001608885795576498,6.570682842266251e-08,6.998679481212252e-09,0.0,0.0,0.813500788123035,0.9043284058570862,0.9839207602978854,0.9997597932815552
180,val::math500::274::20410f435f0b3dd2::sample2,val::math500::274::20410f435f0b3dd2,18,2,math500,0.0,0.0,758,-0.6625779662143269,1.2572570930914728,-12.329211235046387,-1.1920928244535389e-07,0.7221051390969692,4.420705408847425e-06,0.6741151977664677,0.8189298864173826,0.1424802110817942,0.892714420799166,0.001163497358049661,-0.0011340617823444,1.0902056399795226e-06,0.00023753041750751436,5.91474304201256e-07,-8.476764639128464e-11,0.0,0.0,0.7937406397235425,0.972244918346405,0.9768939829753382,0.9999085068702698
180,val::math500::274::20410f435f0b3dd2::sample3,val::math500::274::20410f435f0b3dd2,19,3,math500,0.0,0.0,338,-0.3493121590015915,0.9035539329903911,-8.472627639770508,0.0,0.8417902920475129,0.00020911470346618444,0.33734769677226734,0.5068198655574236,0.0650887573964497,0.9810431227087975,0.00202615168594146,-0.0016174638189477002,2.3785376178389978e-07,2.5269517209380865e-05,1.4257744851420284e-06,2.2186953559993648e-09,0.0,0.0,0.8867569438363674,0.9769733548164368,0.9959791290336812,0.9999955892562866
180,val::math500::355::c4aaca40d829b95f::sample0,val::math500::355::c4aaca40d829b95f,20,0,math500,0.0,0.0,535,-0.27781582744969724,0.7205729674749731,-6.767070770263672,0.0,0.8615944603532031,0.0011510613840073347,0.27611093354134725,0.4636934410739336,0.05420560747663551,0.7973449358250946,0.0002065527897587443,-4.180028622124219e-05,2.1013263657326004e-07,1.5909479770925827e-05,3.0120670544420136e-06,3.7116758516754866e-10,0.0,0.0,0.9001192402338313,0.860377311706543,0.9972563134175595,0.9997801184654236
180,val::math500::355::c4aaca40d829b95f::sample1,val::math500::355::c4aaca40d829b95f,21,1,math500,0.0,0.0,1059,-0.24465748266048107,0.6967899587993069,-8.513896942138672,0.0,0.8835392683832292,0.00020066033175680786,0.23735144559844928,0.5085147624373129,0.05854579792256846,0.8461984405294061,1.4119371583079694e-06,8.720915921003972e-05,1.7144680482938135e-06,0.0013540368527173996,1.1164477200509282e-06,5.950424710443825e-09,0.0,0.0,0.9130945262253791,0.8668763637542725,0.9951713195490994,0.9999803304672241
180,val::math500::355::c4aaca40d829b95f::sample2,val::math500::355::c4aaca40d829b95f,22,2,math500,0.0,0.0,1039,-0.22895466077610052,0.658265460581307,-5.166154861450195,0.0,0.8894265087624372,0.0057064685970544815,0.23070387048276586,0.4703077907977077,0.05293551491819057,0.9980432987213135,-0.0001393546483740852,0.00012488453509330294,1.5609050843695175e-07,6.955754543014336e-06,1.0428821042296477e-06,2.452020877310758e-10,0.0,0.0,0.9219607630237234,0.9767522811889648,0.9959948816129631,0.9999843239784241
180,val::math500::355::c4aaca40d829b95f::sample3,val::math500::355::c4aaca40d829b95f,23,3,math500,0.0,0.0,1047,-0.20461361214773555,0.6178173720300887,-5.549266815185547,0.0,0.8990384733614377,0.003890308318659663,0.21521205553448108,0.4640577962517255,0.04297994269340974,0.9393543158657849,0.0001755799071050031,-0.00019350474221741694,1.5654061454386877e-07,1.1478199667180888e-05,9.797325901672593e-07,3.674912273629654e-10,0.0,0.0,0.9253195698276062,0.9767874479293823,0.9964474169777594,0.9999821782112122
180,val::math500::365::22fe24f8406687ac::sample0,val::math500::365::22fe24f8406687ac,24,0,math500,1.0,1.0,911,-0.2311692854994422,0.6868385713964378,-8.241175651550293,0.0,0.8857126793765417,0.00026357421302236617,0.238797490782369,0.4587324233939064,0.04061470911086718,0.921568893827498,-0.00029958242001921077,0.00034474158623381716,1.8682714650251864e-07,1.3844954992237035e-05,3.6076758078706916e-06,1.248920228412137e-10,0.0,0.0,0.9138226905749737,0.4432164132595062,0.9971137086070592,0.9976338744163513
180,val::math500::365::22fe24f8406687ac::sample1,val::math500::365::22fe24f8406687ac,25,1,math500,0.0,0.0,843,-0.21997002466753124,0.6403355473329897,-4.81741189956665,0.0,0.8917018489454777,0.008087691850960255,0.22681449349668162,0.44322951287887596,0.04863582443653618,0.982722781598568,-0.00010781599203931126,5.5614020287740515e-05,1.7353898266858327e-07,2.8060443582944572e-05,8.589213962295617e-07,-2.5940629618692306e-11,0.0,0.0,0.9190329741576105,0.970359742641449,0.9976707573180238,0.9999856948852539
180,val::math500::365::22fe24f8406687ac::sample2,val::math500::365::22fe24f8406687ac,26,2,math500,0.0,0.0,871,-0.2851400871655398,0.8245951780036818,-9.276521682739258,0.0,0.8697122757265162,9.359612158732489e-05,0.26733795385757964,0.47303963166948204,0.05510907003444317,0.8678869015711825,-0.0002600664139166339,0.0002528565994450748,5.252307063890481e-07,8.893139602150768e-05,4.53976790595334e-05,1.5650287994041412e-09,0.0,0.0,0.9091136917283696,0.939366340637207,0.9966608891530918,0.9998177289962769
180,val::math500::365::22fe24f8406687ac::sample3,val::math500::365::22fe24f8406687ac,27,3,math500,0.0,0.0,1670,-0.32376160483569355,0.8924524385690248,-14.4381103515625,0.0,0.8533597392465596,5.365477022678533e-07,0.29852188626946013,0.5079582864342037,0.06766467065868263,0.9187961386051029,-2.323981234312531e-05,3.292826348562778e-05,2.211462648096608e-06,0.0010213382774963975,1.123722813645145e-05,6.575391795736715e-09,0.0,0.0,0.8993682475682504,0.9789466261863708,0.9957314681150242,0.9999824166297913
180,val::math500::425::20f77fefd0c2a9e5::sample0,val::math500::425::20f77fefd0c2a9e5,28,0,math500,0.0,0.0,2048,-0.25399261266159234,0.758260052941371,-7.15049934387207,0.0,0.8814766756734969,0.0007844722713343799,0.2420284173264729,0.46170491326104257,0.04541015625,0.8596995784246246,0.00011358423112547195,-9.148953070992066e-05,8.660518537735472e-06,0.001032199477776885,8.397109013458248e-06,1.7684416764244677e-08,0.0,0.0,0.9171973820957646,0.9998767375946045,0.9967145060363691,0.9999979734420776
180,val::math500::425::20f77fefd0c2a9e5::sample1,val::math500::425::20f77fefd0c2a9e5,29,1,math500,0.0,0.0,1380,-0.26106757569772626,0.7654490622350121,-8.134718894958496,0.0,0.879389815351401,0.00029318145243451,0.25786670121838884,0.48132435900137693,0.050724637681159424,0.9716760721057653,0.0002478053913550748,-0.000174776467837066,4.221499464186903e-06,0.0005527700996026397,4.580859425118433e-08,9.794580492876103e-09,0.0,0.0,0.913570559737475,0.9464440941810608,0.9955637144869652,0.9999250173568726
180,val::math500::425::20f77fefd0c2a9e5::sample2,val::math500::425::20f77fefd0c2a9e5,30,2,math500,0.0,0.0,839,-0.2263196529386442,0.597365186872333,-5.454970359802246,0.0,0.8785809461339305,0.0042750034481287,0.2520161737959237,0.4358081649235144,0.041716328963051254,0.9981898050755262,0.00036379659572591906,-0.0004402382212895628,1.3503083920305072e-07,7.889248990977649e-06,1.6944624121606466e-06,5.513287205204548e-10,0.0,0.0,0.9083516128156978,0.9625731706619263,0.9981739858478414,0.9999802708625793
180,val::math500::425::20f77fefd0c2a9e5::sample3,val::math500::425::20f77fefd0c2a9e5,31,3,math500,0.0,0.0,1637,-0.27532109971820623,0.8376568274836876,-13.069977760314941,0.0,0.8731428652131863,2.1075638869660906e-06,0.2658693153237809,0.4930713206211013,0.055589492974954184,0.964877912774682,-6.358391455130078e-05,9.404141918861531e-05,3.3358221727794887e-06,0.000783005089033395,1.516661995992763e-05,8.239877965570692e-09,0.0,0.0,0.9099771275424564,0.9666548371315002,0.9961508500117242,0.9999815821647644
