step,training/global_step,training/global_step_timestamp,actor/entropy,actor/entropy_timestamp,actor/kl_loss,actor/kl_loss_timestamp,actor/ppo_kl,actor/ppo_kl_timestamp,actor/pg_loss,actor/pg_loss_timestamp,response_length/mean,response_length/mean_timestamp,val-core/math500/reward/mean@8,val-core/math500/reward/mean@8_timestamp,val-core/math500/reward/pass@1,val-core/math500/reward/pass@1_timestamp,val-core/math500/reward/pass@8,val-core/math500/reward/pass@8_timestamp,val-core/math500/reward/best@8/mean,val-core/math500/reward/best@8/mean_timestamp,val-aux/math500/response_length/mean@8,val-aux/math500/response_length/mean@8_timestamp,val-token/math500/summary/token_entropy_mean,val-token/math500/summary/token_entropy_mean_timestamp,val-token/math500/summary/low_confidence_token_ratio,val-token/math500/summary/low_confidence_token_ratio_timestamp,val-token/math500/summary/response_length_mean,val-token/math500/summary/response_length_mean_timestamp,val-token/math500/summary/top1_prob_mean,val-token/math500/summary/top1_prob_mean_timestamp,val-token/math500/summary/eos_prob_mean,val-token/math500/summary/eos_prob_mean_timestamp,val-token/math500/summary/topk_mass_mean,val-token/math500/summary/topk_mass_mean_timestamp,val-token/math500/summary/analyzed_samples,val-token/math500/summary/analyzed_samples_timestamp,val-token/math500/summary/analyzed_sample_fraction,val-token/math500/summary/analyzed_sample_fraction_timestamp
170,170.0,1775057809000.0,0.1107256859540939,1775057809000.0,0.0001351230858119,1775057809000.0,2.9695905265914035e-06,1775057809000.0,5.332823366188677e-05,1775057809000.0,505.029296875,1775057809000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
171,171.0,1775057946000.0,0.1089420691132545,1775057946000.0,0.0001335906162438,1775057946000.0,7.545818911935953e-06,1775057946000.0,2.520707403164124e-05,1775057946000.0,505.537109375,1775057946000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
172,172.0,1775058082000.0,0.1104970499873161,1775058081000.0,0.000134558984115,1775058081000.0,-1.3607030275863965e-06,1775058082000.0,4.623115000867983e-05,1775058081000.0,505.427734375,1775058082000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
173,173.0,1775058210000.0,0.1091829538345336,1775058210000.0,0.0001346720470394,1775058210000.0,-1.006169209372132e-05,1775058210000.0,4.637768142856658e-07,1775058210000.0,497.828125,1775058210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
174,174.0,1775058683000.0,0.1107713803648948,1775058683000.0,0.0001356431537828,1775058683000.0,-1.0530343615755555e-05,1775058683000.0,5.757046892540529e-07,1775058683000.0,501.384765625,1775058683000.0,0.575,1775058683000.0,0.575,1775058683000.0,0.816,1775058683000.0,0.7817860000000001,1775058683000.0,588.078125,1775058683000.0,0.1883643521516854,1775058683000.0,0.0356829715439594,1775058683000.0,588.078125,1775058683000.0,0.9341016024906196,1775058683000.0,0.0016567246046824,1775058683000.0,0.994434032252172,1775058683000.0,64.0,1775058683000.0,0.016,1775058683000.0
175,175.0,1775058819000.0,0.1102688312530517,1775058819000.0,0.0001407560979771,1775058819000.0,-4.859508645613242e-05,1775058819000.0,3.106963413301855e-05,1775058819000.0,506.140625,1775058819000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
176,176.0,1775058954000.0,0.1097207888960838,1775058954000.0,0.0001384225636513,1775058954000.0,-5.623191026593588e-06,1775058954000.0,5.4852170251251664e-05,1775058954000.0,506.318359375,1775058954000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
177,177.0,1775059089000.0,0.112354040145874,1775059089000.0,0.0001365086475857,1775059089000.0,-4.440145365880444e-05,1775059089000.0,4.193823497189442e-05,1775059089000.0,507.681640625,1775059089000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
178,178.0,1775059223000.0,0.1153140738606453,1775059223000.0,0.0001314392474967,1775059223000.0,-6.105452647453546e-06,1775059223000.0,2.5352696866320912e-05,1775059223000.0,510.583984375,1775059223000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
179,179.0,1775059360000.0,0.1161022707819938,1775059360000.0,0.0001301877602202,1775059360000.0,2.867292092645357e-05,1775059360000.0,7.691881364735309e-05,1775059360000.0,515.205078125,1775059360000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
180,180.0,1775059893000.0,0.1162291392683982,1775059893000.0,0.0001312884901665,1775059893000.0,2.07212688319025e-06,1775059893000.0,4.959697798767593e-05,1775059893000.0,509.685546875,1775059893000.0,0.57325,1775059893000.0,0.57325,1775059893000.0,0.824,1775059893000.0,0.7876099999999999,1775059893000.0,603.078125,1775059893000.0,0.2021244004201613,1775059893000.0,0.0371272378682281,1775059893000.0,603.078125,1775059893000.0,0.931921149200796,1775059893000.0,0.0016828558990231,1775059893000.0,0.9932185271695744,1775059893000.0,64.0,1775059893000.0,0.016,1775059893000.0
