step,training/global_step,training/global_step_timestamp,actor/entropy,actor/entropy_timestamp,actor/kl_loss,actor/kl_loss_timestamp,actor/ppo_kl,actor/ppo_kl_timestamp,actor/pg_loss,actor/pg_loss_timestamp,response_length/mean,response_length/mean_timestamp,val-core/math500/reward/mean@8,val-core/math500/reward/mean@8_timestamp,val-core/math500/reward/pass@1,val-core/math500/reward/pass@1_timestamp,val-core/math500/reward/pass@8,val-core/math500/reward/pass@8_timestamp,val-core/math500/reward/best@8/mean,val-core/math500/reward/best@8/mean_timestamp,val-aux/math500/response_length/mean@8,val-aux/math500/response_length/mean@8_timestamp,val-token/math500/summary/token_entropy_mean,val-token/math500/summary/token_entropy_mean_timestamp,val-token/math500/summary/low_confidence_token_ratio,val-token/math500/summary/low_confidence_token_ratio_timestamp,val-token/math500/summary/response_length_mean,val-token/math500/summary/response_length_mean_timestamp,val-token/math500/summary/top1_prob_mean,val-token/math500/summary/top1_prob_mean_timestamp,val-token/math500/summary/eos_prob_mean,val-token/math500/summary/eos_prob_mean_timestamp,val-token/math500/summary/topk_mass_mean,val-token/math500/summary/topk_mass_mean_timestamp,val-token/math500/summary/analyzed_samples,val-token/math500/summary/analyzed_samples_timestamp,val-token/math500/summary/analyzed_sample_fraction,val-token/math500/summary/analyzed_sample_fraction_timestamp
169,169.0,1775176900000.0,0.0620677731931209,1775176900000.0,2.851449162122321e-05,1775176900000.0,9.738620175614445e-06,1775176900000.0,0.0,1775176900000.0,511.63671875,1775176900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
170,170.0,1775177025000.0,0.0672614425420761,1775177025000.0,2.6668980758870475e-05,1775177025000.0,8.890344733281097e-06,1775177025000.0,-1.5134056411625352e-05,1775177025000.0,513.625,1775177025000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
171,171.0,1775177149000.0,0.0647405907511711,1775177149000.0,3.0372100432884963e-05,1775177149000.0,-4.349855574958816e-06,1775177149000.0,0.0,1775177149000.0,512.033203125,1775177149000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
172,172.0,1775177275000.0,0.063074991106987,1775177275000.0,2.857172307102473e-05,1775177275000.0,-1.111471703341138e-06,1775177275000.0,-3.2177431421587244e-06,1775177275000.0,515.48828125,1775177275000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
173,173.0,1775177399000.0,0.0611073188483715,1775177399000.0,2.95532799903242e-05,1775177399000.0,-5.060653444344254e-05,1775177399000.0,0.0,1775177399000.0,514.24609375,1775177399000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
174,174.0,1775177801000.0,0.0616593174636364,1775177801000.0,2.8469605446446167e-05,1775177801000.0,7.690977899876827e-06,1775177801000.0,0.0,1775177801000.0,513.712890625,1775177801000.0,0.69625,1775177801000.0,0.69625,1775177801000.0,0.86,1775177801000.0,0.835364,1775177801000.0,467.703125,1775177801000.0,0.1817118079799402,1775177801000.0,0.0252229980289312,1775177801000.0,467.703125,1775177801000.0,0.9586611097058824,1775177801000.0,0.0021242061362003,1775177801000.0,0.9897113420656392,1775177801000.0,64.0,1775177801000.0,0.016,1775177801000.0
175,175.0,1775177928000.0,0.0626973807811737,1775177928000.0,3.0280827015616296e-05,1775177928000.0,1.9347769999455977e-05,1775177928000.0,0.0,1775177928000.0,513.501953125,1775177928000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
176,176.0,1775178053000.0,0.0636299327015876,1775178053000.0,3.022204868585732e-05,1775178053000.0,-2.0002191215340304e-05,1775178053000.0,0.0,1775178053000.0,512.822265625,1775178053000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
177,177.0,1775178175000.0,0.062219213694334,1775178175000.0,3.082306984580896e-05,1775178175000.0,2.415784831055756e-05,1775178175000.0,0.0,1775178175000.0,515.09375,1775178175000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
178,178.0,1775178299000.0,0.0663795247673988,1775178299000.0,3.073698359301602e-05,1775178299000.0,-2.3338624830282484e-05,1775178299000.0,0.0,1775178299000.0,513.9140625,1775178299000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
179,179.0,1775178423000.0,0.0641889870166778,1775178423000.0,3.192510170180185e-05,1775178423000.0,1.4764459066229918e-05,1775178423000.0,5.133578270033468e-06,1775178423000.0,514.5078125,1775178423000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
180,180.0,1775178892000.0,0.062130756676197,1775178892000.0,3.023293941595284e-05,1775178892000.0,1.774631103756974e-05,1775178892000.0,0.0,1775178892000.0,514.76171875,1775178892000.0,0.69325,1775178892000.0,0.69325,1775178892000.0,0.854,1775178892000.0,0.829632,1775178892000.0,486.09375,1775178892000.0,0.4344401286292865,1775178892000.0,0.0503375120540019,1775178892000.0,486.09375,1775178892000.0,0.9331795236605304,1775178892000.0,0.0021287147253895,1775178892000.0,0.9663240374494924,1775178892000.0,64.0,1775178892000.0,0.016,1775178892000.0
