step,training/global_step,training/global_step_timestamp,actor/entropy,actor/entropy_timestamp,actor/kl_loss,actor/kl_loss_timestamp,actor/ppo_kl,actor/ppo_kl_timestamp,actor/pg_loss,actor/pg_loss_timestamp,response_length/mean,response_length/mean_timestamp,val-core/math500/reward/mean@8,val-core/math500/reward/mean@8_timestamp,val-core/math500/reward/pass@1,val-core/math500/reward/pass@1_timestamp,val-core/math500/reward/pass@8,val-core/math500/reward/pass@8_timestamp,val-core/math500/reward/best@8/mean,val-core/math500/reward/best@8/mean_timestamp,val-aux/math500/response_length/mean@8,val-aux/math500/response_length/mean@8_timestamp,val-token/math500/summary/token_entropy_mean,val-token/math500/summary/token_entropy_mean_timestamp,val-token/math500/summary/low_confidence_token_ratio,val-token/math500/summary/low_confidence_token_ratio_timestamp,val-token/math500/summary/response_length_mean,val-token/math500/summary/response_length_mean_timestamp,val-token/math500/summary/top1_prob_mean,val-token/math500/summary/top1_prob_mean_timestamp,val-token/math500/summary/eos_prob_mean,val-token/math500/summary/eos_prob_mean_timestamp,val-token/math500/summary/topk_mass_mean,val-token/math500/summary/topk_mass_mean_timestamp,val-token/math500/summary/analyzed_samples,val-token/math500/summary/analyzed_samples_timestamp,val-token/math500/summary/analyzed_sample_fraction,val-token/math500/summary/analyzed_sample_fraction_timestamp
168,168.0,1775141445000.0,0.1123984083533287,1775141445000.0,0.0001036036837973,1775141445000.0,5.8332097632618485e-05,1775141445000.0,4.714593796961708e-05,1775141445000.0,508.359375,1775141445000.0,0.563,1775141445000.0,0.563,1775141445000.0,0.812,1775141445000.0,0.7768419999999999,1775141445000.0,579.984375,1775141445000.0,0.1868188751614515,1775141445000.0,0.0350494355990193,1775141445000.0,579.984375,1775141445000.0,0.9345878482478334,1775141445000.0,0.0016437123701781,1775141445000.0,0.9949537779918188,1775141445000.0,64.0,1775141445000.0,0.016,1775141445000.0
169,169.0,1775141581000.0,0.1162111014127731,1775141581000.0,0.0001065239597011,1775141581000.0,6.903978384542597e-07,1775141581000.0,9.788130228116644e-05,1775141581000.0,515.177734375,1775141581000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
170,170.0,1775141717000.0,0.114489622414112,1775141717000.0,0.0001079355719326,1775141717000.0,1.1159668879656692e-05,1775141717000.0,7.432952952513006e-05,1775141717000.0,514.421875,1775141717000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
171,171.0,1775141852000.0,0.1157566457986831,1775141852000.0,0.0001067804739278,1775141852000.0,7.534648531759558e-07,1775141852000.0,9.461284389544744e-05,1775141852000.0,514.6640625,1775141852000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
172,172.0,1775141983000.0,0.1142780184745788,1775141983000.0,0.0001077911017404,1775141983000.0,8.136063240016256e-06,1775141983000.0,1.9427138795435898e-05,1775141983000.0,503.537109375,1775141983000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
173,173.0,1775142120000.0,0.1145434752106666,1775142120000.0,0.0001080479685953,1775142120000.0,4.365821476515208e-05,1775142120000.0,5.544625128095504e-05,1775142120000.0,508.091796875,1775142120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
174,174.0,1775142604000.0,0.112133003771305,1775142604000.0,0.0001114928948311,1775142604000.0,-7.283762735343924e-05,1775142604000.0,2.1767564248875715e-06,1775142604000.0,501.974609375,1775142604000.0,0.56325,1775142604000.0,0.56325,1775142604000.0,0.8,1775142604000.0,0.7657280000000001,1775142604000.0,600.9375,1775142604000.0,0.4074011167882323,1775142604000.0,0.063832553302132,1775142604000.0,600.9375,1775142604000.0,0.9095990744842196,1775142604000.0,0.0016455585211324,1775142604000.0,0.9711842612803632,1775142604000.0,64.0,1775142604000.0,0.016,1775142604000.0
175,175.0,1775142739000.0,0.1117293760180473,1775142739000.0,0.0001091767652781,1775142739000.0,-3.569635396560855e-05,1775142739000.0,8.068840543273836e-06,1775142739000.0,503.650390625,1775142739000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
176,176.0,1775142872000.0,0.1125054508447647,1775142872000.0,0.0001023215140349,1775142872000.0,9.320342469365528e-06,1775142872000.0,4.738319967145799e-05,1775142872000.0,503.029296875,1775142872000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
177,177.0,1775142998000.0,0.1127793341875076,1775142998000.0,0.0001091062674873,1775142998000.0,-3.433050982692976e-05,1775142998000.0,8.881730536813848e-06,1775142998000.0,502.109375,1775142998000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
178,178.0,1775143136000.0,0.1140515953302383,1775143136000.0,0.0001083527517096,1775143136000.0,-2.6175358420976732e-05,1775143136000.0,1.947770215338096e-05,1775143136000.0,511.849609375,1775143136000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
179,179.0,1775143264000.0,0.1122664287686348,1775143264000.0,0.0001105721567,1775143264000.0,1.3142698569446054e-06,1775143264000.0,-4.469747182156425e-06,1775143264000.0,504.12109375,1775143264000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
180,180.0,1775143813000.0,0.110905535519123,1775143813000.0,0.0001053908110861,1775143813000.0,1.4480727267951464e-05,1775143813000.0,2.6938715564028826e-05,1775143813000.0,498.41015625,1775143813000.0,0.5745,1775143813000.0,0.5745,1775143813000.0,0.832,1775143813000.0,0.79291,1775143813000.0,531.34375,1775143813000.0,0.1805610223734357,1775143813000.0,0.0344939128389107,1775143813000.0,531.34375,1775143813000.0,0.9365842640066908,1775143813000.0,0.001825956091708,1775143813000.0,0.9952685858637824,1775143813000.0,64.0,1775143813000.0,0.016,1775143813000.0
